5b432844-3479-4355-be58-8d81d9e52206,4900,2007-07-17,Complete,2024-11-15 14:43:53.471959,0e87456b-cb84-4874-b094-0df967c4e298,792cde4e-2646-4af7-b542-f15c3d5bd370
1beb0e1d-cac9-4205-bd44-1fe691cc405f,2000,1980-05-12,Complete,2024-11-15 14:43:53.471959,16b172af-def8-4e3e-ba2d-84b18f53cea9,a7cb41df-8ed6-415e-8b44-8c32e353533b
01a668ee-9c43-4fe0-b63d-f3ebd34d3214,2500,1980-03-28,Complete,2024-11-15 14:43:53.471959,4966416b-9fa3-4b6a-b9e0-77109869b274,efc986e5-55ea-4184-9e97-9d22a3000956
7c3466a0-6f47-49cb-beec-053c037f66ff,4700,2005-07-10,Complete,2024-11-15 14:43:53.471959,5b5ca825-6c7a-461a-9873-86c29e7adc65,25deb63d-36ed-4959-ace8-319eacb986ca
2ba7a51a-48f7-43dd-9902-3305386dda30,3600,2003-02-28,Complete,2024-11-15 14:43:53.471959,8fe801e1-3697-49d5-95e8-e69cd98c8564,4509c946-7c06-4b0b-aa33-c246e327c61e
473dfa7c-c968-499a-b397-0f9cc4b24ab6,2900,2011-11-07,Complete,2024-11-15 14:43:53.471959,e0ca11d8-f473-45ed-82ea-94cfda45ec0c,7f633823-b2d9-462f-b27d-57f32ac9da04
b91f585f-a1a6-4ee2-a30d-ef2c880084ae,2500,1994-12-02,Complete,2024-11-15 14:43:53.471959,71e10621-817b-4fbd-ac7d-459c02053e13,98ebdd9d-5872-4ec5-bb9c-9bf6e2390857
c4b6a566-1e3e-45eb-91c5-0b0cc15edd6f,1900,2005-03-07,Complete,2024-11-15 14:43:53.471959,82978ef9-8f86-404d-94d8-6b06e249effd,e7f4d125-6602-486a-b783-665f9f0a976d
68d47902-a6ea-4071-a878-62d917941ad6,2800,2019-12-01,Complete,2024-11-15 14:43:53.471959,63659151-4d58-4de4-86ec-1bfa837ba6c2,25685355-0a85-4a77-81cd-739fa6ccafd4
fdf37d79-e683-4ae5-9b38-4b9d818d81db,2200,1995-10-06,Complete,2024-11-15 14:43:53.471959,d70aef92-278d-4607-82ac-6e5f3204ffa1,e284a5d3-a61f-4bc9-9032-d0af8dd6ea0e
e16ab44f-73f0-4992-8d32-135e0bfa7dd3,2200,2009-12-12,Complete,2024-11-15 14:43:53.471959,aa5e056a-9115-4638-89e2-702a96cd123c,e48f1d7b-e192-4267-b7e5-03b5b672eb71
7a77a351-8049-45e1-ae19-d8c05b67544c,3700,1985-01-26,Complete,2024-11-15 14:43:53.471959,928b921e-1425-4491-986f-ab1fa5757932,55c632e8-a013-4beb-ad3a-35e2aa2ba40e
f7dae973-98eb-4245-aef3-33dd3a642f16,4400,1983-09-13,Complete,2024-11-15 14:43:53.471959,5482a0e1-d809-4dd0-8f17-059931d18414,dc424d8e-7cbb-4995-84e0-06591bfa4d88
f8348304-dc06-4d54-8396-b29991d3d692,2600,1970-12-17,Complete,2024-11-15 14:43:53.471959,9e40ff34-f57d-4654-bb82-f1bf0b1b1f7d,84648bf5-0da8-4f44-8cca-9595efc1cf12
76534839-d704-4189-b205-a1f0569cb54f,3200,2008-11-16,Complete,2024-11-15 14:43:53.472965,dabcba78-8d67-42ee-b5cb-587fe71f3e56,5258f90b-c122-4cca-8c13-b1b0b718d783
026e9456-6456-40d6-8f1a-1881921654ba,1900,2017-04-03,Complete,2024-11-15 14:43:53.472965,a3381561-32c0-46ca-b3c9-355049651fdd,57b05c10-8cc6-4b7b-bb32-fca30b596133
6c64a95a-6cda-411b-9e94-7c0d27069273,2900,2011-07-23,Complete,2024-11-15 14:43:53.472965,8c99ce6f-0a24-47c1-b459-3f5202cb14fc,25fdb741-2dd5-443d-9f3c-c2e4239c3a2f
8f46c620-dd95-4e66-ba45-b51094c6eba2,3900,2012-01-11,Complete,2024-11-15 14:43:53.472965,ea69e884-bbfd-45d7-bcdf-1cd428ed6fea,95940459-aa51-46f8-a537-5897b11c0f89
eaf26c14-baaf-4260-8f2d-3a1611dd9a49,3300,2022-02-04,Complete,2024-11-15 14:43:53.472965,d2eef407-7fca-4d18-a24e-5632483f28de,b376b748-769d-4a03-92ba-6191dfb2ceb6
02c33003-688b-4879-8676-f6dcf4ada34a,1700,1973-09-03,Complete,2024-11-15 14:43:53.472965,3a1962dc-bfea-4737-8e71-5ffc0ea3c6d0,6c8b039a-3667-4445-8520-1bd1429dcb98
3df69707-4e20-4ec3-adf8-cce46bef80d8,3200,1980-08-02,Complete,2024-11-15 14:43:53.472965,79af11ae-d53b-49d3-899f-3b802d50de88,40927bd6-262c-481a-81bc-26fe501ce170
981c13a5-35ad-44ce-84d6-f6b64c9873a4,3500,2019-05-10,Complete,2024-11-15 14:43:53.472965,adc749a8-2372-4c73-9d80-4ae6bd34fa12,bef390a5-cace-4af7-9953-2bc0f6e3dd8a
1567c1ca-e84b-49a3-ab3a-a5e6e1a8ae10,2600,1978-07-26,Complete,2024-11-15 14:43:53.472965,8f62d920-6f9b-47e2-96d1-1d700d911b35,fcfe64cb-8651-41e8-95fa-349802c35b30
8b9a0fd8-7d74-4e04-9876-8f56bd3affaa,4500,2020-10-10,Complete,2024-11-15 14:43:53.472965,558e37d6-4bb6-4008-a5bb-9562427be94b,adc749a8-2372-4c73-9d80-4ae6bd34fa12
11bda53f-2cf3-4451-9382-96b1891ec8c8,4700,1973-05-27,Complete,2024-11-15 14:43:53.472965,02fdd570-3947-4857-acdf-d4f7c9bd820d,2561b64c-445a-4e91-8262-f8b508ce3ee7
e8823204-1aaf-44d9-8570-aaf4366166cb,2900,1982-03-24,Complete,2024-11-15 14:43:53.472965,f69a9b4e-71b1-44f3-a618-1a31a3dc66cf,643052e3-56c6-46af-81bb-eaed9d742344
da81a599-1a4e-4dd6-bd39-ffb82e25184a,1900,2010-08-13,Complete,2024-11-15 14:43:53.472965,640a86b9-f727-40f3-a692-2b49dd812abe,8258aaa9-35c3-48ca-8037-5ebc9642a3a2
23ef7d33-2cbc-417a-b38d-759c26287af9,2400,1994-10-07,Complete,2024-11-15 14:43:53.472965,87308335-cf14-443c-b8b8-0f772a864f8f,a3a54547-376d-45ba-81e1-1c07ad790e54
e4a5d265-20ad-46d7-b0fa-c5b9d5b58630,2900,2011-10-05,Complete,2024-11-15 14:43:53.472965,f68c0b70-054e-4230-a4e8-d6df9a0a1118,ea69e884-bbfd-45d7-bcdf-1cd428ed6fea
519b08fc-7052-4404-8e56-d4a7de53d7ce,2700,2021-03-20,Complete,2024-11-15 14:43:53.472965,69260141-9572-45eb-994a-ba724c9d5176,ffa1516e-6b91-49b7-a4ed-90974020ee07
c93792c6-f74c-4a77-897c-629182402eb7,1900,2002-02-04,Complete,2024-11-15 14:43:53.472965,c60db409-e702-4cff-b633-ed0e90624993,724384f4-1d4a-45bf-8f16-68a932eabc8f
501db288-d900-4bbf-bee7-b0f2ceb178cc,3000,1997-02-03,Complete,2024-11-15 14:43:53.472965,81cc2f17-015e-4b4f-b5db-23069264e860,09e05c95-33f1-4695-bc11-c07a8c6ba210
283a9746-c30e-4f7f-9095-c9880452de55,2500,2013-05-27,Complete,2024-11-15 14:43:53.472965,ddecd8bd-9c43-43ce-a6c4-18ea5e2f4ed2,e98ea5a7-3b07-47e0-abe7-351d43429e07
10706d5b-dd5c-4ad2-9a60-b89570263d44,2600,1972-02-15,Complete,2024-11-15 14:43:53.472965,08352c44-fc66-40c8-8d13-406b3e50f1d5,d1e550ba-6c3b-4410-89bc-c7a132cfd4aa
9a553566-b366-40c0-9c99-a014b94e5668,4500,1989-04-21,Complete,2024-11-15 14:43:53.472965,81df0565-33f0-4369-950d-98af223499dd,6e07069a-49a9-463a-b03a-cd26a7c5a2dd
fba7ea1d-775e-4203-b494-65d55ed6ca76,4300,2003-03-29,Complete,2024-11-15 14:43:53.472965,23c62cba-981a-4a81-a238-94d1d85cd59c,ebbb0598-1116-44d9-b4f2-055592a9635f
047ee7b8-ff1a-4b8c-87a0-a4cbbd41bead,4500,1993-03-04,Complete,2024-11-15 14:43:53.472965,9b9dc4d0-5242-4fc4-9452-ce176472df08,50020904-b699-4109-8631-1d4de0fb7158
12429848-f158-40be-8f4c-815085677d7b,1900,1986-08-15,Complete,2024-11-15 14:43:53.472965,4dcb25b2-22e2-4baf-96f2-d5c64d6e98d0,f1afa4bc-6d1c-4731-944d-d0176dfc9a15
88734600-ebc8-4bf3-9671-277505ab982a,1500,2002-08-01,Complete,2024-11-15 14:43:53.472965,08074c01-5e84-490a-abcc-ae53f3be85dd,ca8ef321-f8ae-437b-8fdf-fbf06f679fd0
ab0954b2-422b-4900-8a37-54613b3052d4,2000,2023-11-23,Complete,2024-11-15 14:43:53.472965,ec0d38ec-be13-4281-bafd-1737c2f64644,291d4b92-ad98-4bbd-9887-9d47155d1913
b1d5e55b-144e-4e63-ae61-ec4fa672f8ac,2300,1999-04-23,Complete,2024-11-15 14:43:53.472965,e0fc6e92-9df4-43b6-9923-ae977060afb9,a82fb8c2-ae20-48c3-bbcb-58ab433c3566
1980541f-914e-4f5e-b32f-2b0b0b0db770,1500,1978-12-14,Complete,2024-11-15 14:43:53.474403,72d99410-faf7-44aa-b5d9-1601196b68be,d70a4165-a437-4f1e-ae60-413b289bf971
39bac802-939b-44b1-a416-02b9d33bfd9a,2000,2017-01-08,Complete,2024-11-15 14:43:53.474403,4e0cae25-b0a9-4790-80a9-da9c855b810a,7c956e30-ae75-4aa8-811a-e4c102085501
bfd63de1-bb77-4c35-b01e-4386f71b9403,3100,1972-06-01,Complete,2024-11-15 14:43:53.474403,7f633823-b2d9-462f-b27d-57f32ac9da04,ebbb0598-1116-44d9-b4f2-055592a9635f
df0379ea-299d-4816-8036-537c64601e99,2100,2008-08-24,Complete,2024-11-15 14:43:53.474403,ddc7022f-4c0c-40c1-9299-7ea6ca0df719,8c083855-458c-4f61-9c97-96784dd29f23
6dc33ad0-bb03-430f-8dd7-5e9950993f8f,3200,2020-02-11,Complete,2024-11-15 14:43:53.474403,e3be2549-ffa1-4b85-a96c-65a5240e9729,8cbc5fa8-49ca-4164-8346-24b3a4303ebb
f3d009c9-37eb-40c0-8d1f-4f8014dca083,3800,1981-10-24,Complete,2024-11-15 14:43:53.474403,f3e05c3e-bdfd-410f-8a4c-67f3682261f7,b1540aa3-aa6e-4437-8a05-db9b13db7939
c2f92cec-e263-4c11-810d-14139f99795f,3200,2008-07-19,Complete,2024-11-15 14:43:53.474403,2bba6bb5-1bf4-4944-a06b-8f5fa718713c,5a32a874-e293-4860-8852-311ba8e77e5e
f70464f9-3248-4c7e-8e0d-7b18ca72569f,1500,1977-06-11,Complete,2024-11-15 14:43:53.474403,69420ee8-f217-4bcd-9b94-993a0cd8f656,16b8f51c-060f-4a5b-841b-474d322db0a5
5f980d2a-f770-41e9-a061-75dcaefb09d0,3200,2004-03-15,Complete,2024-11-15 14:43:53.474403,59434189-a5ca-4bb7-a23c-71f4bc11f4b7,3037d21e-3eb4-44fc-b950-012392b3da98
10d18825-d5b3-4cac-8f88-b08e3af8f644,4000,2024-08-22,Complete,2024-11-15 14:43:53.474403,81a26201-c11b-40a2-b75d-8bd3ff106960,93237e4c-0db6-4c60-a852-b107e2033ee3
361cd692-f813-4e11-8713-a722f4e610a1,1900,1983-08-19,Complete,2024-11-15 14:43:53.474403,6763c1c8-4814-4edb-90d7-002051ac9aec,399f0537-5364-410e-93af-0a9e85f5515b
c966957e-96c4-4458-a193-72804499a8b5,4800,2007-11-30,Complete,2024-11-15 14:43:53.474403,a3ffdcc8-b857-47ac-af1c-bc5e39480446,5c82882a-74ef-4ef9-9214-71cdf5f01aac
fa5f25e8-4fcd-4256-a42a-fd0c57cf6d2c,3400,2009-07-24,Complete,2024-11-15 14:43:53.474403,b48b433c-b4d4-4079-96d6-5e78927be070,8ec8eef0-4b0a-49b8-9f0a-4f271b1fd8f4
e979a2b3-f21b-4f17-af99-40e2fb1d41be,1800,1995-06-03,Complete,2024-11-15 14:43:53.474403,368ec4ee-c394-4e84-ba4f-bfa8e9c7411c,1e7c9ffd-31b8-43a9-a373-36755d916e8f
44190cce-6ad5-48f1-b432-6d4b36134e0b,4000,1991-04-15,Complete,2024-11-15 14:43:53.474403,990f7cf5-47e8-4346-85b1-bddf22fab1eb,8ec8eef0-4b0a-49b8-9f0a-4f271b1fd8f4
644212ab-1a1c-4a88-99d5-869a003d7db2,4400,1995-04-06,Complete,2024-11-15 14:43:53.474403,47a80942-ab2c-4e66-a70d-a73b994073bd,46313c1e-b863-41b0-937f-d746ab4a5d48
a3d86ce2-b4ff-49ae-ab3d-f662a1465080,2800,1972-12-27,Complete,2024-11-15 14:43:53.474403,a59b961a-86c7-491b-8859-811da3b9ac15,b3f6e8b3-0619-4e00-8b7b-8c156a88ab8a
520b3558-bfd7-45b8-8929-dd128921bbb3,4500,2016-11-18,Complete,2024-11-15 14:43:53.474403,fcfe64cb-8651-41e8-95fa-349802c35b30,8bb5732f-d065-45e8-90ce-52e8698d9e49
f9bc0eaf-964f-452a-a698-0979bf39941f,4100,2014-05-17,Complete,2024-11-15 14:43:53.474403,a160d924-9e95-4234-9944-1c5b4f2665b3,dd2be6f5-e280-4997-bbf6-ac8ea6c515e5
aa6eb840-85a4-4f26-88c8-992db6456eea,2700,2007-09-22,Complete,2024-11-15 14:43:53.474403,f4874683-b5f5-4cda-93e8-ccbe42b4d86a,2b0e62c0-266e-421d-a9af-fe70c701f07d
f4b6cfd1-5310-4eee-b873-5b5bfec33ffc,3200,1998-11-09,Complete,2024-11-15 14:43:53.474403,21341756-3de3-4e80-bfe3-56e6e63bac2d,a160d924-9e95-4234-9944-1c5b4f2665b3
433481e2-d365-4ee1-a8c6-2f6c7a76630c,2200,1983-06-24,Complete,2024-11-15 14:43:53.474403,85e23d58-bd8a-4ad9-a918-fcb2537fa2a5,76f9a8af-5325-498b-bb2b-6765dd09c657
6f9ff058-fa47-4302-8633-befd5af85ec6,2600,1986-09-26,Complete,2024-11-15 14:43:53.474403,49fcb73a-553b-41bf-9da3-787f99097066,05a5bf3b-82f7-43ad-9b99-b071f6515b66
a3b93bb3-cbb3-4397-a1e3-1e3938fae8a3,3200,2004-11-02,Complete,2024-11-15 14:43:53.475498,e8e16474-9bc8-4b1f-bfa1-d46f2ef62aa9,a6b17429-370b-43da-9289-627d9825af71
6b39b758-c6a1-4319-98aa-f4a5bf347a60,2200,2016-05-07,Complete,2024-11-15 14:43:53.475498,3b398c6c-124c-4e5a-83a8-c2cc4af7fd48,cbd55bf1-e894-452c-8560-b7a67018db0f
6a651ba1-aa1d-4349-ade9-18c45e143c1b,4900,2016-11-09,Complete,2024-11-15 14:43:53.475498,1463eda3-b667-4f3b-b23c-2238c5569c47,c59876a9-6a3f-44c7-8b1e-98aa12ad8018
e18ad727-d084-4fda-8fd9-14dd6048f0d6,1600,2011-11-21,Complete,2024-11-15 14:43:53.475498,84bf2803-3694-435f-93c8-7cae2574c5ac,bcb16e42-c606-49f4-ac24-122be060995c
6ffbb34b-3385-45d6-800d-ea128d33e88b,2000,2006-03-31,Complete,2024-11-15 14:43:53.475498,37c917cb-d04b-461f-bdc4-2be06eab076f,13a29a94-6c9b-40c3-84b2-b3d5e2ec01b5
ae5a0c33-5b3b-4851-ab4f-8dfe871cdbf8,3300,1980-01-07,Complete,2024-11-15 14:43:53.475498,2301fef9-3e55-4730-bccf-3142f0aaa89c,667ac453-7a91-4fa7-8663-9b0bd9056fa4
23b1a2ed-f5e3-4e7c-b3ca-802ba1809132,3800,1984-05-14,Complete,2024-11-15 14:43:53.475498,94c80136-35b2-4137-8ff6-2c1dc9d58b22,0326cda5-c3e2-497b-b81a-07a2abf62e9d
b69d2665-0270-4fa2-90ab-5de907edcb9e,2600,2011-03-24,Complete,2024-11-15 14:43:53.475498,40b4a76e-b35c-42e0-a1bd-c6f280984745,09e05c95-33f1-4695-bc11-c07a8c6ba210
ee12e536-2ccf-4546-87db-b47a3aa914e8,3500,1974-09-21,Complete,2024-11-15 14:43:53.475498,8c3264b4-cf84-467f-8a88-0522f5e241e7,a4ea2183-9884-4c22-8448-290deaa6fee4
899a9b68-4379-4a29-873e-4667081f0abc,3500,1994-12-22,Complete,2024-11-15 14:43:53.475498,fa693f5a-f503-4fa9-9039-df428ec9eb7f,e3f36576-813b-40f7-8e8c-b926a69738b7
2d324cc0-54d0-49e3-a1cb-794cd9b0e2c9,3400,2023-11-25,Complete,2024-11-15 14:43:53.475498,562ec3f1-bd31-4539-952b-dde6eddd5ee2,d88b649a-cba7-43ef-955d-5072e3e24b6a
46187abb-54e7-4939-952c-506468aa8428,2500,2000-07-17,Complete,2024-11-15 14:43:53.475498,6763c1c8-4814-4edb-90d7-002051ac9aec,b53c0411-968a-4d33-9318-b032bdd796da
738a2f7e-e3d4-437a-b73c-66eb1a3aa5e8,3000,1994-12-24,Complete,2024-11-15 14:43:53.475498,a84ec79a-e380-4d66-99b0-2b926f9404fe,aea1c90b-ff9b-4ced-8a16-3aef1047a110
7a63a6c3-9145-40f9-955d-3374345fd135,2300,1971-05-07,Complete,2024-11-15 14:43:53.475498,873e3647-2e03-4f8c-a2b4-beb6359947ce,c5336ef9-18b0-49b9-93e4-696a46e0c2c7
0adfe4dd-1e5a-4da9-9419-484b2fdc8b6a,2400,2003-07-25,Complete,2024-11-15 14:43:53.475498,361be885-458b-48fa-b296-488c00a67c72,0bcf947d-7e42-459d-8679-b7a49538e4ae
da48ef35-6478-434b-87c6-79adb7186630,4700,1989-03-07,Complete,2024-11-15 14:43:53.475498,45f4753c-2978-4ae6-880a-fd2b73917f04,627a5aeb-163c-43f0-9675-d3888228cede
37d47644-44de-4216-affa-aea51b4bd9dc,3000,2023-12-02,Complete,2024-11-15 14:43:53.475498,5cbff1d0-78d7-47f8-9dcf-6b7fe1077ae7,88f15e06-897f-4753-8400-fa34436c1b18
837e99a1-e06c-482b-94f3-3537f97fd0e2,2200,2003-02-25,Complete,2024-11-15 14:43:53.475498,584a1dbb-8fc4-46bd-8dd4-d0e55d91795b,1f829e4e-c20e-451a-a14b-4b12d4d9278b
c5e65dca-15a1-4d4d-8bc1-fb7736374e74,3100,1981-08-05,Complete,2024-11-15 14:43:53.475498,113ceff3-cee4-4081-9740-620b0f199c5c,19d05021-1f25-4ee9-b085-3159037b15d6
f531fa3c-e5e6-46e7-8f72-a9f4c08b1b40,2500,1979-08-30,Complete,2024-11-15 14:43:53.475498,7240da23-37b9-434f-b466-98a7d0b1254e,bdfaccd5-e08c-4229-9200-eaa686fb27a9
8a6139bb-3559-4369-b7a2-a78796a08ebd,3000,1993-05-16,Complete,2024-11-15 14:43:53.476501,5cd648bd-95b0-4110-b156-87366d2b1a85,e877d871-10c5-40e8-b104-555ed4ad49d0
4b3fc48b-569c-430e-9f5a-5c81c33070f1,1700,2009-02-15,Complete,2024-11-15 14:43:53.476501,67ded756-54f7-4875-b54f-1c659b09ee13,3ab865b3-4377-45e2-be63-0279d4cca122
22145387-c716-4915-8881-8473ccefb833,3600,1972-04-17,Complete,2024-11-15 14:43:53.476501,f6a6e0b9-81c8-4e22-b9ec-5bd2868ec9a0,2fd06a1a-2cb5-4678-96e4-cdc4f495c42d
bc224bdf-da0f-4ae5-8968-092e53d7c0f9,2200,1977-03-05,Complete,2024-11-15 14:43:53.476501,6fe59a20-2fff-4045-a35c-06a16f0d4afe,915a85c5-78ce-4bce-8dac-b5a48bde9023
59ec3dfb-fb33-425d-8d9e-2f1d74ba65ae,2400,2007-12-20,Complete,2024-11-15 14:43:53.476501,34c69c91-4522-47ef-a673-3b8c4cebaede,568df18e-b828-4f56-baa1-e7eb3573edcb
ba062b75-f3b2-4a5f-91ac-6a5d5687500c,1900,1985-02-13,Complete,2024-11-15 14:43:53.476501,37c917cb-d04b-461f-bdc4-2be06eab076f,35ceb19a-5234-4eef-a348-8f026bb6d1e4
1b9bbced-0618-4261-9a2a-52b2ddac1ce4,2800,2006-08-07,Complete,2024-11-15 14:43:53.476501,e5cd1170-4235-4681-a424-188e0d555b06,e113f326-aea4-4645-88e9-44e4af015be2
919e4f6f-3a19-404a-88da-b670716aef08,3500,2011-09-08,Complete,2024-11-15 14:43:53.476501,4d5fa678-d045-424b-83f7-413a49944a2e,fbbae950-d79c-4e55-9276-b8fcc247b955
97ea5aa7-5d92-4a0d-9cc4-8064e9053c65,3500,1971-10-19,Complete,2024-11-15 14:43:53.476501,96f82fc0-942d-4f09-9638-8fe27f87729f,b2025f20-ce52-4d70-849b-dc8d37997d14
f990f4e1-23fd-4810-8ccf-addef7a5a7fb,2000,1989-03-20,Complete,2024-11-15 14:43:53.476501,1e7def2a-a9d2-4c2f-8caa-f754f938fa87,4a636481-419e-468a-bbf6-0a664f4885bf
ad666cbb-32dc-4efd-ad2c-65a3ffcc49fe,1500,2003-10-06,Complete,2024-11-15 14:43:53.476501,3e764570-ccda-4bdd-a422-e8714d474397,c95eef07-f2c9-49dc-b9a7-c3c970d676aa
37d8e2c3-2935-4b2b-a0ff-295146529732,3900,1989-08-26,Complete,2024-11-15 14:43:53.477014,6839e657-c53a-4ae2-8cd6-b0f20f35f6ab,f290f9a5-0527-4d52-8525-81c63a2f7a54
be9feebc-2ba4-4181-a233-f12774ff9963,2600,2002-08-11,Complete,2024-11-15 14:43:53.477014,701a3f8e-687d-40f7-91ff-0879add8a666,e6b29f4e-755d-4554-a694-ab3decc059a5
b72614ac-53d6-437e-b19b-98c5f26a5541,3000,2022-12-14,Complete,2024-11-15 14:43:53.477014,d61bcd15-7f11-4eeb-bb33-cc744df7af4c,3e0d32a2-2fdd-47cf-997c-d82d162b71f4
6449885d-db41-440a-8ba9-74e2ff7f2838,2600,2021-10-05,Complete,2024-11-15 14:43:53.477014,c59876a9-6a3f-44c7-8b1e-98aa12ad8018,a6aabeb3-2337-4d4b-8ed2-2918726caf47
c7cdbac0-7153-49ba-85a9-65ad2f1a7821,4800,2020-03-23,Complete,2024-11-15 14:43:53.477014,60c9b7db-a790-4439-bbdb-29052abaf6b3,0e87456b-cb84-4874-b094-0df967c4e298
